ear,yaw,pitch,roll,gaze,label
0.3123506628101345,-0.2291806543222933,4.43492679122706,-0.0440585321802704,0.4506613777210301,focused
0.2031337172550119,-0.8299926827143524,4.515168942305976,0.0634216993789532,0.6045379432246801,focused
0.230899047000405,-1.9830119787450813,3.082226721558749,-0.0328140301074958,0.467492518965659,focused
0.1757154734370491,-1.5719584532327624,3.9877032619208497,-0.0222808423672692,0.3977395596456607,focused
0.2181912787608719,-0.493507331911887,3.9205102700517167,-0.0018695888441191,0.5038573554337188,focused
0.2143578706035844,-0.9206304866397568,4.480966778042999,-0.0192608609765583,0.5582564210422131,focused
0.2253867782385042,-0.7594400947146678,4.846813338484571,-0.012665259393211,0.4497187726234894,focused
0.2283824832749474,-0.8602364636500716,4.711199774177339,-0.035951750318978,0.5162463834595276,focused
0.2394937987282454,-0.5500200121328418,4.406439072876127,-0.0264631931091072,0.4394468197820688,focused
0.2472597038997041,-0.5582791526108486,4.583623339119307,-0.0351841600927948,0.4128665278811915,focused
0.2526187375673957,-0.8395127984445463,4.302608962488346,-0.0369150241458022,0.5060940103642123,focused
0.2420096872424323,-0.882290478574449,4.515656361211542,-0.023243701750232,0.4791908149558872,focused
0.2080171115294434,-0.4219778291064333,5.947899752532087,0.075907597040379,0.7198932282837416,focused
0.2058152114209858,1.051811368211719,2.072042522362402,-0.0294021794300901,0.4135746505870729,focused
0.2271240628602582,-0.5382713742961962,3.368355363969398,-0.0129528914691132,0.4247968189352223,focused
0.2275935903505538,-0.8786048319592454,3.4478039665010147,-0.0097921547234638,0.4014834574759442,focused
0.2300866954607655,-1.945655471324264,5.168217775316329,0.0143342467634277,0.4174565380246123,focused
0.2406401899777266,-2.249397454040519,5.188281244795895,0.0010193928625836,0.4280896014831096,focused
0.1876228716179023,-2.0670210301580223,4.253378194563178,0.0016834719061995,0.4768483311709892,focused
0.2242034219205766,-1.2009375394589297,3.332534375845536,-0.0021294422401983,0.4626041649083123,focused
0.2978690675282613,0.2679057465985532,4.900262131377976,-0.0125227378714068,0.4549123700929088,focused
0.2931807674050092,-1.1869221544867972,8.50853512979369,0.020952294131513,0.4477011111157402,focused
0.307205926638039,0.8685366958237731,4.126137676918604,0.0076716586245176,0.5259766323843775,focused
0.2351162141211107,0.7117387269164134,4.142079721637834,-0.0071753567254758,0.444486147283238,focused
0.3019817060007238,0.5559659279830034,4.408022662921644,-0.0040775714503346,0.4454968265084901,focused
